planner_horizon,trace_seed,total_cost,planning_ms_per_decision
2,3315008,106.88363264711926,0.5193390661588637
4,3315008,100.64015792310238,5.030092190281721
6,3315008,99.97068617560456,44.28663125872845
1,3315009,102.78815689279125,0.13573126489063725
2,3315009,94.26592125101497,0.5153500078449724
4,3315009,94.10963800756464,4.934637492624461
6,3315009,93.8558040112257,44.5966703191516
1,3315010,103.49027174625694,0.1367765562463319
2,3315010,101.56836280590899,0.5162875004316447
4,3315010,102.49798083439914,5.07848749657569
6,3315010,92.69178391993046,42.84670625202125
1,3315011,76.77046490567,0.1328281250607688
2,3315011,76.37903110099168,0.5019609398004832
4,3315011,76.04294083416463,4.8895468753471505
6,3315011,76.04294083416463,42.694290621511755
1,3315012,98.6319306247822,0.12656874969252385
2,3315012,95.45363652659023,0.4974484400008805
4,3315012,89.50515593588352,4.841734362344141
6,3315012,89.50515593588352,42.67820156564994
1,3315013,92.50350590905695,0.12277031237317715
2,3315013,86.8560736011266,0.5002515645173844
4,3315013,86.73444294117233,4.844620303629199
6,3315013,86.44079372435809,42.930496883855085
1,3315014,108.41573553418654,0.1288796865992481
2,3315014,101.70873023881524,0.4924265667796135
4,3315014,98.66988957822323,4.884835923803621
6,3315014,97.13353025317193,42.62789375206921
1,3315015,90.06364058906075,0.1385171854053624
2,3315015,82.77768799160422,0.4869015683652833
4,3315015,82.09145661535833,4.846065634410479
6,3315015,81.11918351054192,42.3415781242511
1,3315016,84.72110522072343,0.13026874694332946
2,3315016,80.13086622953415,0.5110390666231979
4,3315016,80.13086622953415,4.851879681154969
6,3315016,80.13086622953415,42.66803750215331
1,3315017,143.53123369135704,0.1242640610144008
2,3315017,114.89734467887425,0.5110750062158331
4,3315017,113.47007711713728,4.812556253455114
6,3315017,112.38083956663164,42.37227187513781
1,3315018,102.42887837910891,0.1341734368907055
2,3315018,96.18416512051957,0.505751557284384
4,3315018,95.50990897605497,4.798457805009093
6,3315018,95.20820353190601,42.34521249964018
1,3315019,74.92707463623418,0.13532343655242585
2,3315019,71.18620826601982,0.512387499838951
4,3315019,71.14744188189506,4.764704681292642
6,3315019,69.9260612681508,42.27823906330741
1,3316000,107.48623721240685,0.12637812506000046
2,3316000,100.60651033158413,0.5028359391872073
4,3316000,100.0509525452426,4.822659368073801
6,3316000,96.55681940515639,42.4408234503062
1,3316001,113.60754516749402,0.12446093387552537
2,3316001,92.03857003048704,0.5052312480984256
4,3316001,93.96119643078451,4.781268733495381
6,3316001,93.96119643078451,42.42591093498049
1,3316002,87.18415660501927,0.12539999625005294
2,3316002,77.4987450838089,0.49583593317947816
4,3316002,77.4987450838089,4.813618745174608
6,3316002,77.4987450838089,42.49716875347076
1,3316003,90.74184963447891,0.1302562432101695
2,3316003,77.29173696786165,0.5018843767174985
4,3316003,78.73841988295317,4.812718752873479
6,3316003,77.15301208943129,41.885445314619574
1,3316004,99.575277769061,0.12787344167008996
2,3316004,95.22388310040958,0.48305468226317316
4,3316004,88.74814633751151,4.793831261849846
6,3316004,88.22499497234821,42.36373280946282
1,3316005,79.32892290369959,0.12266093654034194
2,3316005,78.35147645241892,0.48944843729259446
4,3316005,77.96694569587707,4.828379685932305
6,3316005,77.96694569587707,42.253734383848496
1,3316006,84.89624117463828,0.12740625061269384
2,3316006,80.31963904947042,0.4945296877849614
4,3316006,78.55241449922323,4.844945320655825
6,3316006,75.88660811632872,42.2331093759567
1,3316007,98.71570001292116,0.12955625606991816
2,3316007,96.74795817136764,0.49794374717748724
4,3316007,95.61067976355552,4.823421862965915
6,3316007,94.6995678126812,42.79377499733528
1,3316008,98.50207211960509,0.12775156210409477
2,3316008,88.76459649737745,0.48620781126373913
4,3316008,85.81208424270153,4.851607809541747
6,3316008,84.93586370593609,42.3239281262795
1,3316009,110.8433074371984,0.13287031651998404
2,3316009,107.49322812152147,0.5119859397382243
4,3316009,104.06746123689787,4.830810941712116
6,3316009,101.08906195256188,42.59395625012985
1,3316010,95.1070897103447,0.1259703167306725
2,3316010,92.40423765272939,0.5048890707257669
4,3316010,90.2506365403533,4.731221872134483
6,3316010,82.60750212520361,42.366039069747785
1,3316011,72.96600121628546,0.13682500684808474
2,3316011,70.76278350502253,0.511143758558319
4,3316011,70.18557510524988,4.896512502455153
6,3316011,69.78991585224867,42.46046092885081
1,3316012,83.1098404337182,0.13341562225832604
2,3316012,80.22359152933234,0.49207812662643846
4,3316012,79.5613988283497,4.8373359477409394
6,3316012,77.3092251420021,42.56022343724908
1,3316013,82.76032527592781,0.12810156113118865
2,3316013,81.51428161200182,0.49916718671738636
4,3316013,79.09598895162344,4.793996866283123
6,3316013,79.08496185392141,42.41563281175331
1,3316014,113.50679698495576,0.1262124969798606
2,3316014,105.63031723322649,0.5027171901019756
4,3316014,103.02329997801748,4.840860934564262
6,3316014,95.65397375822067,42.92361250190879
1,3316015,97.6944936562778,0.1397265605191933
2,3316015,89.47239970487563,0.5071874948043842
4,3316015,88.49076523982092,4.866107810812537
6,3316015,86.29939642548561,42.75350938041811
1,3316016,106.55182451997557,0.12337969383224845
2,3316016,91.2451545521617,0.4946812496200437
4,3316016,88.97301118820906,4.832134372918517
6,3316016,88.5211495384574,42.51378125445626
1,3316017,105.49651435341582,0.12183125181763899
2,3316017,100.06777094316546,0.4820750054932432
4,3316017,96.46704862439574,4.789421871464583
6,3316017,95.42828517556191,43.02794688010181
1,3316018,92.37676590595993,0.13928593944001477
2,3316018,84.09400655846984,0.5042609409429133
4,3316018,82.65081860546564,4.831570307942457
6,3316018,80.53383792936802,43.14041719044326
1,3316019,99.24689265097008,0.13504063099389896
2,3316019,96.43486334934342,0.5234500004007714
4,3316019,96.92469745785257,4.961731245202827
6,3316019,90.98380969464779,42.38103749776201
1,3317000,115.51192457868795,0.12436718679964542
2,3317000,107.25630931913341,0.47840780462138355
4,3317000,105.98566684650581,4.8886140721151605
6,3317000,104.08944043275957,42.57762812267174
1,3317001,104.49982341881534,0.13073750415060204
2,3317001,97.89214731007814,0.4954999985784525
4,3317001,96.79583810269833,4.798303119969205
6,3317001,94.38235734403133,42.18966250300582
1,3317002,107.53849258808319,0.13461406160786282
2,3317002,99.27650111455632,0.487028124553035
4,3317002,97.70326176434756,4.778821870786487
6,3317002,91.8079636707902,42.332074999649194
1,3317003,91.65213020663732,0.13055781346338335
2,3317003,85.25232543164492,0.49715625027602073
4,3317003,84.45094990732653,4.807881259694113
6,3317003,83.85810992121696,42.08671251035412
1,3317004,91.80612510932121,0.12571093429869507
2,3317004,85.4960885733366,0.49874218166223727
4,3317004,85.34966008514166,4.788532802194823
6,3317004,84.89110741913319,42.14756562942057
1,3317005,113.83051900851513,0.1273500001843786
2,3317005,108.5386672315561,0.5458718769659754
4,3317005,106.65573291727817,4.823265624509077
6,3317005,107.03097138171395,42.58053906232817
1,3317006,88.59457008980242,0.11983281365246512
2,3317006,83.39312525987626,0.5156453098607017
4,3317006,82.98226308971644,4.805021870197379
6,3317006,80.29354959875346,42.411814063598285
1,3317007,111.04929743251482,0.12883594172308221
2,3317007,102.98677185907003,0.5025781283620745
4,3317007,102.56682087697399,4.831374999412219
6,3317007,98.63791462410056,42.071114057762315
1,3317008,96.55767162522271,0.13782031419395935
2,3317008,92.73699398426763,0.48691718802729156
4,3317008,91.85358147323132,4.866317185587832
6,3317008,91.70556025207043,42.09086718583421
1,3317009,59.622145886719224,0.12458124911063351
2,3317009,57.968590752780436,0.49375625530956313
4,3317009,57.5412275955081,4.923589054669719
6,3317009,56.83385174125433,42.394570309625124
1,3317010,93.9829271451652,0.12797187264368404
2,3317010,90.2742991060233,0.48510781380173285
4,3317010,86.60300712267961,4.7954375004337635
6,3317010,86.05417647313097,41.984809380664956
1,3317011,103.9121858582261,0.12417968173394911
2,3317011,101.44515549998198,0.5151421810296597
4,3317011,98.72087159271979,4.7416000088560395
6,3317011,96.8875816213912,42.17368436729885
1,3317012,111.77758286603816,0.1299422019656049
2,3317012,101.4958094977983,0.48962186883727554
4,3317012,99.86390037311622,4.844489063543733
6,3317012,99.79368807512769,42.12786249991041
1,3317013,122.72921369427124,0.12344218521320727
2,3317013,108.53693682924751,0.5092468691145768
4,3317013,106.2733042538166,4.8545421868766425
6,3317013,104.61477768421173,42.45796562827309
1,3317014,103.80889822504706,0.1256265659321798
2,3317014,93.8687523376664,0.4941125007462688
4,3317014,91.41532318144212,4.791350016603246
6,3317014,91.0228523015976,42.25168437733373
1,3317015,114.82340493376469,0.12928593969263602
2,3317015,99.2287077987222,0.4926968722429592
4,3317015,98.92294668543147,4.749801561047207
6,3317015,97.40440660106944,42.261270309609245
1,3317016,101.59324283918293,0.12945312846568413
2,3317016,99.4127970960519,0.504987501699361
4,3317016,98.83325337251716,4.750471876832307
6,3317016,97.59136838465929,42.34576406997803
1,3317017,100.34239637452878,0.12672499906329904
2,3317017,98.90549862843909,0.5131687485118164
4,3317017,95.46619705855846,4.764114059071289
6,3317017,96.26919629161215,42.081064068042906
1,3317018,102.18152399255011,0.12518281437223777
2,3317018,99.0581452947589,0.4989359385945136
4,3317018,97.32698577666282,4.8016703130997485
6,3317018,94.30111791026046,42.21918437178829
1,3317019,82.904150738026,0.127268749565701
2,3317019,78.71949913312665,0.4923921915178653
4,3317019,74.51918020248414,4.730248441774165
6,3317019,74.51918020248414,42.421309370183735
1,3318000,92.0880890596575,0.12286250421311706
2,3318000,84.33813658653206,0.5036078073317185
4,3318000,84.25536189377308,4.76749217887118
6,3318000,82.977198587358,42.06988905571052
1,3318001,92.621139904232,0.12054687613272108
2,3318001,84.3486351916069,0.5019578111387091
4,3318001,84.02384839162217,4.770695306433481
6,3318001,83.74998081773519,42.34840000026452
1,3318002,97.05166628362007,0.13490781930158846
2,3318002,89.30019326028669,0.49228906391363125
4,3318002,87.16893730997613,4.818814057216514
6,3318002,84.79708527922631,42.283017186491634
1,3318003,106.5531905261152,0.13135468361724634
2,3318003,97.7799550741911,0.5087765675853007
4,3318003,97.41369567245776,4.8188343753281515
6,3318003,91.56424863636494,42.40340000433207
1,3318004,99.5747457977312,0.12696719022642355
2,3318004,91.45706601440907,0.49556562953512184
4,3318004,90.55323173105717,4.825265614272212
6,3318004,90.55323173105717,42.499259376199916
1,3318005,87.32061527537674,0.1290062518819468
2,3318005,84.12977156040097,0.49448280697106384
4,3318005,78.42336119399823,4.842204692977248
6,3318005,77.78494387022626,41.97761561954394
1,3318006,107.61823326430276,0.13030625268584117
2,3318006,103.8831910795118,0.5086718792881584
4,3318006,99.3574615046382,4.803126552360482
6,3318006,99.3574615046382,42.1142718714691
1,3318007,82.7026676750452,0.12964531015313696
2,3318007,80.00407197475434,0.5333968802005984
4,3318007,78.86632810200366,4.763200002344092
6,3318007,78.28216061890126,41.95921250175161
1,3318008,98.09089074456809,0.14193437709764112
2,3318008,93.21461230407213,0.4966437481925823
4,3318008,91.97752556672172,4.788615629877313
6,3318008,89.82540928360326,42.00309062252927
1,3318009,105.06568566194592,0.13164688061806373
2,3318009,93.37512660038134,0.5127703079779167
4,3318009,91.10163140429094,4.758021868838114
6,3318009,90.70114006592263,42.07986406436248
1,3318010,93.17560802650927,0.1278921863558935
2,3318010,91.2006317752774,0.49696563291945495
4,3318010,88.85306336371417,4.851581250477466
6,3318010,87.18992902338505,42.02852344678831
1,3318011,102.84275553352359,0.12627499927475583
2,3318011,95.68635117936677,0.49167500401381403
4,3318011,95.54983638375998,4.792823439856875
6,3318011,93.15685500353575,42.121220318222186
1,3318012,122.5930064452297,0.1288562489207834
2,3318012,113.00596545271424,0.49265000052400865
4,3318012,113.00596545271424,4.806453127457644
6,3318012,111.61163626775149,42.125224998017075
1,3318013,87.7394455701795,0.1231640599144157
2,3318013,87.11202991068424,0.5020703192712972
4,3318013,87.16234303934968,4.804507811059011
6,3318013,86.56243248283863,42.36392969323788
1,3318014,110.12071596968946,0.12785938088200055
2,3318014,106.79865687649271,0.5060156272520544
4,3318014,104.7316695535325,4.775376568431966
6,3318014,101.14126912653447,42.51022655444103
1,3318015,83.87304033637047,0.1315374975092709
2,3318015,83.73388086557388,0.49592343930271454
4,3318015,82.95634713321924,4.814748434000649
6,3318015,82.3446949377656,42.31934530980652
1,3318016,74.37863504290581,0.12454062198230531
2,3318016,69.31070638597012,0.49270469207840506
4,3318016,65.858238594234,4.853121865380672
6,3318016,65.62463738173247,42.24363592948066
1,3318017,78.9333752052059,0.12121249710617121
2,3318017,77.30355968475342,0.49137968744616956
4,3318017,76.25197633504868,4.886993743639323
6,3318017,76.25197633504868,42.09333906692336
1,3318018,112.50722073087692,0.13154687258065678
2,3318018,109.79448204048761,0.48993437667377293
4,3318018,105.72086437046528,4.77643125486793
6,3318018,104.41597895706234,42.213843737044954
1,3318019,106.04113977003747,0.14000000010128133
2,3318019,102.6422109889953,0.4891062490059994
4,3318019,102.43034719916241,4.853606258620857
6,3318019,99.24991879126623,42.32447968934139
1,3319000,97.26622954607633,0.12466093176044524
2,3319000,89.15777257398908,0.508673441800056
4,3319000,84.71055021203556,4.897351569525199
6,3319000,81.1791592091322,42.450335935427574
1,3319001,105.26687934464881,0.12871249964518938
2,3319001,101.54627343210447,0.4948218647768954
4,3319001,99.91987966949802,4.87740625430888
6,3319001,99.85637796702065,42.86390625020431
1,3319002,98.55115044796865,0.12848124424635898
2,3319002,92.36000241777084,0.49158749970956706
4,3319002,90.04990004771072,4.861915620494983
6,3319002,85.90669899898369,43.16442344497773
1,3319003,84.56718275552673,0.1287234354094835
2,3319003,82.63898444071634,0.5026296948926756
4,3319003,80.72762090076495,4.765343755934737
6,3319003,80.77516415715218,42.52277188061271
1,3319004,109.06867414064446,0.13189687160775065
2,3319004,103.2077384035749,0.5351234376576031
4,3319004,102.53160450409345,4.921801557429717
6,3319004,95.64377940247945,43.23024219047511
1,3319005,90.4394728885162,0.12763906124746427
2,3319005,84.90865418328065,0.5151953082531691
4,3319005,81.35829552371311,5.062078123955871
6,3319005,79.52596847116948,42.67643282400968
1,3319006,86.15786469273688,0.12795781185559463
2,3319006,81.62265108823776,0.5057859489170369
4,3319006,79.59393973946571,4.970404697814956
6,3319006,79.51297231316566,42.528603134996956
1,3319007,111.46920902111779,0.12210312524985056
2,3319007,107.25970483969984,0.49276875142822973
4,3319007,106.00667974532988,4.779275001055794
6,3319007,104.87183341236813,42.52555000493885
1,3319008,96.71651955633672,0.13658437819685787
2,3319008,91.64760310362831,0.5121312497067265
4,3319008,91.64760310362831,4.781165631356998
6,3319008,90.82321185171226,42.55561718673562
1,3319009,106.8751320124696,0.13480624511430506
2,3319009,100.51547858128677,0.49725624921848066
4,3319009,94.10174643993378,4.82568281404383
6,3319009,94.10174643993378,42.06283906205499
1,3319010,96.52407534535857,0.12483905993576627
2,3319010,91.06421369664001,0.49097812552645337
4,3319010,89.72082594633656,4.765524998219917
6,3319010,89.60685605555773,42.22176562871027
1,3319011,106.95145180232886,0.12913437421957497
2,3319011,86.27881189977285,0.48646406321495306
4,3319011,85.12793432026847,4.7715249929751735
6,3319011,82.4276606887579,42.00152812518354
1,3319012,93.2686887762813,0.12369531577860471
2,3319012,87.4761621342576,0.498282810440287
4,3319012,84.3369605615735,4.78424219545559
6,3319012,78.83561889082193,42.25304218925885
1,3319013,90.87299473526818,0.12259844152140431
2,3319013,89.33220978826284,0.492967195896199
4,3319013,88.84803339093924,4.7395921810675645
6,3319013,88.84803339093924,42.30662343616132
1,3319014,100.10269664456834,0.12719375808956102
2,3319014,88.48061309729047,0.4920734372717561
4,3319014,84.09626373648643,4.797223444256815
6,3319014,82.06826598039672,42.02272812472074
1,3319015,101.47921230976284,0.12440624050213955
2,3319015,99.48748018628243,0.5030390584579436
4,3319015,99.81634693701047,4.798342191861593
6,3319015,99.20235568213187,41.960796879720874
1,3319016,85.68560057110007,0.12718280959234107
2,3319016,73.64961841859247,0.4959078196407063
4,3319016,73.51049466431141,4.762048431075527
6,3319016,72.53525508195162,42.094489062947105
1,3319017,95.53725202224243,0.12745155800075736
2,3319017,85.90552380979061,0.4963984356436413
4,3319017,85.90552380979061,4.784732818734483
6,3319017,82.78083899915218,42.030345315652085
1,3319018,84.14779027551413,0.1372500009892974
2,3319018,82.07384755462408,0.5191781256144168
4,3319018,81.23936352878809,4.718318743471173
6,3319018,80.40861955434085,42.144059369093156
1,3319019,97.91549206840128,0.12871562466898467
2,3319019,92.2810333975589,0.49901406237040646
4,3319019,85.22771376528601,4.792164070750005
6,3319019,83.50201454162598,42.09372968398384
